N,SortedVector Add,LinkedList Add,BST Add,SortedVector Search,LinkedList Search,BST Search,SortedVector Save,SortedList Save, BST Save,SortedVector Remove,SortedList Remove,BST Remove,Vector Add Front,LinkedList Add Front,Vector Add Back,LinkedList Add Back,Vector Remove Front,LinkedList Remove Front,Vector Remove Back,LinkedList Remove Back,Vector Get,LinkedList Get
57500.000000,5.547061,4.724780,0.027747,0.028388,8.525674,0.035447,0.004262,0.004342,0.005239,0.863926,7.925706,0.039001,1.768878,0.002550,0.000299,0.001127,1.929975,0.002131,0.000247,3.974978,0.000247,4.540775
58000.000000,5.662131,4.842342,0.028328,0.028723,8.679428,0.035485,0.004349,0.004415,0.004929,0.910272,8.178156,0.040897,1.816049,0.001119,0.000352,0.001635,1.993691,0.001308,0.000248,10.779846,0.000234,1.326078
58500.000000,5.791840,5.021821,0.034932,0.030460,8.990186,0.035755,0.004368,0.004342,0.005010,0.906098,8.159201,0.040702,1.864634,0.001300,0.000397,0.001334,2.019555,0.001601,0.000249,8.549877,0.000219,2.475481
59000.000000,6.052478,5.112544,0.028649,0.029196,9.320132,0.039569,0.004610,0.004576,0.005286,0.976093,8.867967,0.040439,1.915392,0.001146,0.000410,0.001342,2.056673,0.001343,0.000261,6.523325,0.000247,1.403670
59500.000000,6.012677,5.097412,0.028940,0.029698,9.294173,0.037438,0.004480,0.004480,0.005073,0.929756,8.393834,0.052471,1.916670,0.001206,0.000387,0.001351,2.068749,0.001412,0.000252,6.014606,0.000212,1.606318
60000.000000,6.055066,5.163440,0.029051,0.036154,9.339877,0.047976,0.004509,0.004600,0.005084,0.971730,8.477408,0.040613,1.957566,0.001843,0.000319,0.001278,2.102733,0.001838,0.000260,9.813901,0.000255,4.571981
60500.000000,6.133001,5.227118,0.029627,0.030479,9.387787,0.037922,0.004514,0.004543,0.005180,0.962954,8.501906,0.041282,1.959292,0.001111,0.000360,0.001561,2.165729,0.001371,0.000261,11.314969,0.000217,1.440271
61000.000000,6.328261,5.327603,0.032180,0.034357,9.748561,0.038143,0.004577,0.004579,0.005186,0.988653,8.854162,0.042012,1.987117,0.001807,0.000494,0.001263,2.198148,0.001709,0.000288,6.512839,0.000241,2.967306
61500.000000,6.385373,5.468743,0.032966,0.032798,10.251211,0.038321,0.004548,0.004639,0.005250,0.999174,8.986129,0.041169,2.022840,0.001710,0.000393,0.001237,2.216516,0.001640,0.000260,13.007897,0.000227,3.668822
62000.000000,6.471139,5.550142,0.030617,0.031400,9.976789,0.037852,0.004599,0.004696,0.005216,0.991795,9.146487,0.042105,2.058329,0.001922,0.000504,0.001251,2.248139,0.002345,0.000286,13.168370,0.000218,4.969025
62500.000000,6.519287,5.609109,0.030670,0.031275,10.092349,0.038217,0.004699,0.004714,0.005297,1.006982,9.201045,0.043252,2.090992,0.001402,0.000378,0.002434,2.304290,0.001611,0.000278,13.070777,0.000226,2.143980
63000.000000,6.617095,5.644283,0.030796,0.031011,10.107855,0.042796,0.004896,0.004987,0.005493,1.037449,9.309061,0.042920,2.136750,0.001252,0.000450,0.002190,2.331238,0.001435,0.000276,15.103921,0.000229,1.613187
63500.000000,6.806166,5.763748,0.031161,0.032340,10.485958,0.039142,0.004745,0.006043,0.009282,1.080129,9.691129,0.045895,2.209383,0.001430,0.000748,0.002686,2.361465,0.001498,0.000271,14.812201,0.000294,1.779103
64000.000000,7.242292,6.001999,0.031415,0.031803,10.817584,0.050405,0.005874,0.005273,0.005675,1.113583,9.926225,0.043898,2.726750,0.001500,0.000378,0.001343,2.972090,0.001523,0.000271,7.269235,0.000332,1.815502
64500.000000,7.098915,5.984632,0.031796,0.031919,10.993812,0.039880,0.004837,0.004895,0.005451,1.076242,10.053403,0.043643,2.223003,0.002593,0.000627,0.001621,2.485037,0.002212,0.000274,15.741365,0.000258,5.582101
65000.000000,7.076553,6.055771,0.032047,0.032659,11.183120,0.043091,0.005010,0.005163,0.005722,1.179008,10.284574,0.044716,2.291635,0.001525,0.000424,0.001195,2.515771,0.001560,0.000287,8.285613,0.000231,2.139639
65500.000000,7.320866,6.139508,0.032298,0.032567,11.716300,0.044648,0.005562,0.005842,0.006065,1.233393,10.840365,0.044301,2.336626,0.001287,0.000329,0.001283,2.568493,0.001521,0.000278,9.154518,0.000235,1.989665
66000.000000,7.462456,6.404377,0.032875,0.034422,11.320946,0.040912,0.004909,0.005047,0.005651,1.177782,10.430963,0.055795,2.481972,0.002059,0.000484,0.001444,2.547422,0.002288,0.000311,14.175812,0.000273,6.578476
66500.000000,7.442893,6.445495,0.032854,0.033393,11.267530,0.041985,0.004981,0.005020,0.005671,1.154023,10.276744,0.045529,2.375447,0.001348,0.000546,0.001563,2.596339,0.001534,0.000282,8.970594,0.000248,1.821329
67000.000000,7.491168,6.460375,0.042815,0.034095,11.750286,0.042447,0.005097,0.005191,0.005915,1.162854,10.676351,0.046291,2.400338,0.002023,0.000564,0.001462,2.644835,0.002086,0.000285,8.458180,0.000242,4.403297
67500.000000,7.682271,6.551608,0.033734,0.034184,11.996886,0.043160,0.005091,0.005645,0.005859,1.190222,11.053059,0.047011,2.447890,0.001874,0.000381,0.001299,2.677061,0.002430,0.000286,6.559423,0.000250,6.067782
68000.000000,7.677296,6.581640,0.033768,0.034394,11.659779,0.042536,0.005080,0.005216,0.005729,1.205952,10.714775,0.046305,2.472000,0.001903,0.000351,0.001261,2.708670,0.001650,0.000289,5.067289,0.000237,2.850831
68500.000000,7.927809,7.262635,0.034092,0.035921,12.325468,0.042752,0.005132,0.005190,0.005839,1.234768,11.320360,0.105319,2.723555,0.001784,0.000578,0.001304,2.889030,0.001715,0.000294,8.552703,0.000324,2.769807
69000.000000,7.945732,6.781938,0.034417,0.034881,12.278130,0.043203,0.005132,0.005213,0.005895,1.235150,11.316475,0.049746,2.621589,0.001682,0.000429,0.001278,2.788619,0.001748,0.000297,9.459936,0.000238,2.524661
69500.000000,8.025592,6.869599,0.034519,0.035034,13.563295,0.044046,0.005210,0.005262,0.005815,1.287561,12.151525,0.050325,2.653443,0.001549,0.000515,0.002300,2.892564,0.001659,0.000311,18.004749,0.000270,2.171267
70000.000000,8.152137,6.977697,0.034857,0.034908,12.549011,0.043830,0.005249,0.005292,0.005983,1.331038,11.591839,0.048325,2.620319,0.002470,0.000563,0.001440,2.868673,0.002598,0.000315,17.914009,0.000234,6.563730
70500.000000,8.301026,7.128974,0.035277,0.036167,13.247990,0.048505,0.005671,0.005582,0.006040,1.308708,12.347010,0.051175,2.732453,0.001528,0.000442,0.002799,2.988662,0.001909,0.000303,19.002874,0.000237,3.372404
71000.000000,8.463644,7.215470,0.035423,0.035723,12.871376,0.045530,0.005369,0.005430,0.005995,1.354607,12.002832,0.049558,2.727600,0.001449,0.000448,0.001292,2.958958,0.001624,0.000313,7.596314,0.000241,2.111835
71500.000000,9.148911,7.462995,0.035581,0.036656,13.192404,0.044930,0.005420,0.005504,0.006132,1.391900,12.236816,0.049112,2.818789,0.001338,0.000574,0.002058,3.120569,0.001606,0.000302,18.799534,0.000246,2.378565
72000.000000,9.145251,7.571503,0.036002,0.036788,13.002733,0.045848,0.005370,0.005468,0.006054,1.422640,12.187145,0.049990,2.774254,0.001826,0.000515,0.002672,3.033685,0.002111,0.000305,18.528792,0.000236,4.071593
72500.000000,8.832545,7.521894,0.037207,0.037965,14.071272,0.046041,0.005391,0.005445,0.006128,1.590919,13.381244,0.059607,3.173065,0.002309,0.000417,0.001627,3.128657,0.002130,0.000341,17.711311,0.000280,8.137751
73000.000000,8.955131,7.556019,0.036662,0.037032,13.576418,0.045746,0.005650,0.005794,0.006442,1.403450,12.725844,0.050433,2.930412,0.001525,0.000451,0.001365,3.120700,0.002014,0.000326,15.210647,0.000235,3.314917
73500.000000,9.524829,8.434429,0.047644,0.047627,14.641829,0.046259,0.005491,0.005534,0.006270,1.395952,13.066527,0.051879,2.912572,0.002062,0.000524,0.002407,3.203747,0.002561,0.000348,13.693702,0.000239,5.416393
74000.000000,9.608836,7.678690,0.038052,0.038504,13.754000,0.053116,0.006216,0.006372,0.007184,1.451064,13.093997,0.051684,3.124527,0.002902,0.000612,0.001447,3.205427,0.002384,0.000328,19.036203,0.000258,7.113046
74500.000000,9.712494,8.178421,0.037679,0.038374,14.263496,0.047365,0.005567,0.005670,0.006325,1.496637,13.150023,0.052220,2.982877,0.001584,0.000476,0.001649,3.277538,0.002049,0.000350,12.551018,0.000242,4.456224
75000.000000,9.378582,8.092445,0.037751,0.038623,14.797727,0.049698,0.005623,0.005841,0.006345,1.487798,14.658666,0.052787,3.187818,0.002181,0.000582,0.001596,3.316277,0.002424,0.000323,8.649295,0.000314,8.175025
75500.000000,9.837474,7.965524,0.037799,0.038902,14.953624,0.062781,0.006733,0.007449,0.007079,1.641630,14.533374,0.057203,3.154462,0.003011,0.000436,0.001548,3.380377,0.002648,0.000324,10.969415,0.000272,8.001113
76000.000000,10.635016,8.841902,0.041463,0.047607,15.382046,0.047679,0.005700,0.005718,0.006421,1.567405,13.733775,0.057377,3.379391,0.001986,0.000388,0.001513,3.392091,0.002544,0.000322,21.648498,0.000244,7.743049
76500.000000,10.604226,9.021649,0.051092,0.045196,16.351103,0.048548,0.005726,0.005761,0.006516,1.567460,14.191536,0.055987,3.464877,0.001934,0.000545,0.002286,3.864984,0.002102,0.000413,15.661867,0.000262,6.219077
77000.000000,9.801780,8.487961,0.051417,0.047411,16.147883,0.049278,0.005735,0.005799,0.006477,1.585625,13.982189,0.081587,3.262908,0.002527,0.000545,0.002017,3.825502,0.002437,0.000361,17.007144,0.000251,5.310066
77500.000000,10.000280,8.460335,0.038991,0.039557,15.073687,0.050539,0.005836,0.005887,0.006497,1.585119,15.007733,0.054797,3.623593,0.001916,0.000863,0.002451,3.554750,0.001989,0.000329,22.533756,0.000303,3.695144
78000.000000,10.015342,8.624904,0.039299,0.039732,15.104014,0.049918,0.005821,0.005914,0.006788,1.590723,14.328279,0.054647,3.378935,0.002127,0.000404,0.002762,3.596694,0.002202,0.000330,22.381465,0.000343,6.725306
78500.000000,10.189052,8.670727,0.039697,0.040162,15.481759,0.051714,0.006007,0.006309,0.006841,1.637946,14.449853,0.089998,3.327839,0.002274,0.000485,0.001580,3.794269,0.002104,0.000380,17.075832,0.000263,5.603147
79000.000000,10.278408,8.795615,0.039825,0.040221,15.487563,0.050393,0.005897,0.005961,0.006647,1.637163,14.596443,0.055270,3.359344,0.001755,0.000592,0.001888,3.686021,0.002337,0.000332,8.619413,0.000245,3.956853
79500.000000,10.440202,9.024731,0.039982,0.041123,16.114414,0.050271,0.005970,0.005972,0.006797,1.679403,14.733076,0.056008,3.384183,0.001850,0.000748,0.001796,3.717847,0.002280,0.000337,9.851885,0.000283,3.640081
80000.000000,10.527567,9.056369,0.041231,0.042504,15.913182,0.068206,0.006250,0.006335,0.007471,1.778297,14.688779,0.058226,3.449861,0.002711,0.000781,0.001734,3.825762,0.002338,0.000359,11.150930,0.000244,6.298685
80500.000000,10.696443,9.281660,0.042260,0.042011,16.342977,0.051800,0.005989,0.006101,0.006813,1.786127,15.144688,0.057237,3.632898,0.001724,0.000448,0.001616,3.821974,0.002017,0.000353,15.801789,0.000240,4.344287
81000.000000,11.056115,9.738235,0.041351,0.042268,17.646170,0.051774,0.006008,0.006117,0.007012,1.715531,15.721334,0.058094,3.529143,0.002182,0.000681,0.003245,3.849256,0.002272,0.000345,22.396873,0.000271,5.653797
81500.000000,12.212114,9.998135,0.044369,0.053442,17.450751,0.066248,0.007439,0.008021,0.007876,1.882386,15.393216,0.058566,4.168944,0.001812,0.000665,0.001802,4.749731,0.002582,0.000355,14.988158,0.000256,5.154409
82000.000000,11.197837,9.539576,0.041683,0.041956,17.335498,0.053971,0.006449,0.006625,0.007438,1.948674,16.937075,0.057930,3.601734,0.002417,0.000548,0.001678,4.431992,0.002246,0.000347,21.040868,0.000248,6.697570
82500.000000,11.805674,9.763279,0.053874,0.047815,17.488434,0.052509,0.006137,0.006282,0.007055,1.879829,16.444688,0.059031,3.738245,0.001909,0.000504,0.002020,4.187682,0.002090,0.000350,19.349950,0.000241,4.323265
83000.000000,11.456132,9.846634,0.042034,0.042490,17.150068,0.053194,0.006177,0.006347,0.007011,1.854881,15.829008,0.058676,3.708436,0.001991,0.000473,0.001733,4.035644,0.002745,0.000361,19.186833,0.000255,6.997185
83500.000000,11.665598,10.117260,0.042105,0.042605,17.241874,0.054166,0.006195,0.006340,0.007429,1.914575,16.135562,0.059092,3.736280,0.001919,0.000716,0.002990,4.093637,0.002456,0.000371,25.084749,0.000263,4.444652
84000.000000,12.096707,10.157313,0.042401,0.043023,17.190364,0.054366,0.006262,0.006405,0.007024,1.996121,16.234521,0.059324,3.810778,0.002180,0.000705,0.002443,4.153203,0.002534,0.000357,25.572777,0.000252,6.236139
84500.000000,11.947916,10.308176,0.042933,0.043437,17.344551,0.054034,0.006276,0.006413,0.007124,1.892752,18.024493,0.059971,3.828079,0.002412,0.000640,0.001755,4.189080,0.002709,0.000427,19.589478,0.000255,7.334589
85000.000000,12.165315,10.466388,0.042996,0.045007,17.839632,0.055415,0.006296,0.006403,0.007223,1.922385,16.669335,0.061062,3.893975,0.002161,0.000872,0.003197,4.246501,0.002530,0.000363,25.726361,0.000257,6.423591
85500.000000,12.224450,10.612626,0.043417,0.045459,18.244008,0.054836,0.006334,0.006454,0.007351,1.910298,17.226688,0.065284,3.934867,0.002187,0.000441,0.001735,4.310355,0.002411,0.000362,17.119964,0.000291,6.912137
86000.000000,12.348359,10.603157,0.043580,0.044058,18.044405,0.055880,0.006392,0.006489,0.007308,1.953228,17.112490,0.061690,3.988092,0.002625,0.000712,0.001849,4.359140,0.003640,0.000367,16.310776,0.000256,10.115553
86500.000000,12.466609,10.756104,0.043797,0.044526,18.403300,0.055343,0.006404,0.006551,0.007366,1.957718,17.674189,0.064875,4.075303,0.002211,0.000784,0.003147,4.452647,0.002577,0.000371,27.002241,0.000251,6.974685
87000.000000,12.692410,10.996424,0.044346,0.045068,18.516123,0.056300,0.006460,0.006607,0.007378,1.982194,17.517481,0.063131,4.056927,0.002019,0.000542,0.001813,4.459863,0.002756,0.000376,15.553719,0.000251,7.328314
87500.000000,12.806881,11.193270,0.045255,0.045534,18.832074,0.059405,0.006683,0.007432,0.007684,2.086146,18.360651,0.062767,4.158667,0.002537,0.000573,0.001932,4.542347,0.002860,0.000382,10.799059,0.000304,10.880560
88000.000000,13.068339,11.236729,0.045155,0.048919,18.965464,0.056085,0.006570,0.006681,0.007543,2.069964,17.910514,0.073235,4.200390,0.002437,0.000589,0.001843,4.560036,0.002972,0.000374,13.325287,0.000272,8.475704
88500.000000,13.106585,11.369043,0.046514,0.046857,19.369036,0.074661,0.007468,0.007915,0.007804,2.115740,19.191601,0.079637,4.673068,0.003117,0.000674,0.002018,4.622408,0.002970,0.000397,19.290864,0.000256,8.488078
89000.000000,13.492572,11.492623,0.045456,0.046118,19.322263,0.057628,0.006633,0.006945,0.007479,2.154645,18.581871,0.064943,4.312051,0.003004,0.000640,0.002015,4.654720,0.002343,0.000377,28.325699,0.000508,12.347668
89500.000000,14.735582,11.797050,0.046011,0.046518,19.926877,0.062278,0.007186,0.007568,0.008019,2.196595,19.284939,0.066411,4.476024,0.002426,0.000633,0.001893,4.832443,0.002885,0.000397,13.516644,0.000283,11.366289
90000.000000,13.755372,12.005088,0.058490,0.059709,20.464316,0.059004,0.006741,0.007009,0.007696,2.298854,19.650105,0.064584,5.137639,0.002676,0.000623,0.002060,5.609953,0.002290,0.000380,26.290510,0.000256,5.403756
90500.000000,14.296903,11.872570,0.048200,0.050742,20.509206,0.064773,0.006991,0.007800,0.008611,2.231924,18.583930,0.065726,4.395195,0.002219,0.000539,0.002665,4.869159,0.002449,0.000383,28.784073,0.000270,6.995429
91000.000000,13.758486,11.928640,0.046821,0.047980,20.299663,0.059289,0.006768,0.006896,0.007637,2.183740,19.423308,0.066509,4.457076,0.003624,0.000780,0.001975,4.848784,0.003672,0.000412,28.985609,0.000256,11.677848
91500.000000,13.938547,11.943403,0.056532,0.056853,20.210299,0.060709,0.007054,0.007148,0.008051,2.321097,19.178270,0.066589,4.525641,0.002309,0.000468,0.002063,5.058041,0.003008,0.000399,23.331003,0.000281,7.428270
92000.000000,14.101073,12.080305,0.052402,0.063009,20.405292,0.059988,0.006806,0.007060,0.007772,2.232705,19.166440,0.066812,4.539449,0.002296,0.000885,0.003460,4.995498,0.002608,0.000392,30.575277,0.000302,6.436060
92500.000000,14.338682,12.333036,0.048002,0.048765,21.109876,0.059816,0.006938,0.007078,0.007817,2.283679,20.075039,0.067269,4.677961,0.002443,0.000902,0.002238,5.122828,0.003076,0.000393,16.537568,0.000272,7.794530
93000.000000,14.600672,12.439522,0.048108,0.048409,21.379125,0.060792,0.006978,0.007067,0.008068,2.318871,20.921865,0.066986,4.638468,0.002491,0.000560,0.002086,5.110011,0.002567,0.000398,20.535365,0.000280,7.582429
93500.000000,14.709558,12.611823,0.049412,0.048907,21.235683,0.061856,0.007844,0.009189,0.008888,2.364998,20.344100,0.068450,4.697026,0.002398,0.000619,0.001978,5.121489,0.003095,0.000422,26.772490,0.000335,9.138591
94000.000000,14.803999,12.741132,0.049050,0.049088,21.429768,0.062371,0.007084,0.007221,0.007891,2.385983,20.539520,0.068289,4.794453,0.002239,0.000613,0.002016,5.216838,0.002777,0.000398,24.235472,0.000254,9.910219
94500.000000,15.028924,12.942409,0.049211,0.050415,21.818658,0.061514,0.007220,0.007425,0.008194,2.378429,21.017982,0.068669,4.808233,0.002433,0.000641,0.001924,5.301887,0.002525,0.000410,15.754446,0.000278,7.357201
95000.000000,14.958818,13.008024,0.049920,0.050416,22.275834,0.061716,0.007094,0.007223,0.008254,2.401992,21.231314,0.069568,4.862965,0.002031,0.000802,0.003014,5.414058,0.002799,0.000402,30.740364,0.000270,7.322258
95500.000000,15.338786,13.241708,0.050420,0.051386,22.212315,0.063152,0.007143,0.007170,0.008171,2.426390,21.167049,0.069328,4.940298,0.002725,0.000812,0.002262,5.416784,0.003548,0.000404,28.335531,0.000261,13.482986
96000.000000,16.161106,13.377604,0.063459,0.057709,22.726003,0.062463,0.007082,0.007342,0.008215,2.669219,21.584284,0.069925,5.002319,0.002257,0.000828,0.002429,5.425503,0.002884,0.000408,25.362101,0.000267,8.112631
96500.000000,15.904395,13.507077,0.050669,0.051145,22.741534,0.063936,0.007244,0.007364,0.008353,2.484874,21.774799,0.069844,5.018001,0.002555,0.000756,0.002699,5.623562,0.002785,0.000431,28.840350,0.000268,9.161083
97000.000000,16.270666,13.616253,0.050504,0.050861,23.440236,0.062947,0.007279,0.007350,0.008354,2.569607,23.306243,0.071583,5.374740,0.003032,0.000924,0.002647,5.561016,0.002897,0.000414,35.178561,0.000284,11.379770
97500.000000,16.949770,14.769299,0.061369,0.063911,26.100273,0.077670,0.007297,0.007841,0.008782,2.889533,24.600201,0.092164,5.827408,0.002219,0.000678,0.002753,5.783071,0.002683,0.000458,35.031763,0.000257,7.909934
98000.000000,16.821425,15.408051,0.061176,0.057192,23.744425,0.064075,0.008002,0.007513,0.008318,2.574079,23.248009,0.090247,5.997759,0.002837,0.000857,0.002037,5.844155,0.002911,0.000415,27.486179,0.000350,8.984023
98500.000000,16.431102,14.102486,0.054452,0.053057,23.638330,0.064546,0.007345,0.007636,0.008366,2.602331,22.739441,0.073366,5.246798,0.002279,0.000670,0.002466,5.755672,0.004221,0.000442,30.378998,0.000256,9.998279
99000.000000,18.440722,15.551261,0.066782,0.065181,25.535492,0.082828,0.007654,0.007864,0.009039,2.683741,23.006400,0.071612,5.268618,0.002935,0.000675,0.001985,5.891631,0.002838,0.000420,25.960287,0.000264,6.624223
99500.000000,16.499363,14.609222,0.059125,0.052540,24.658213,0.086623,0.008626,0.008285,0.008646,2.751533,24.085608,0.071988,5.432019,0.002748,0.000830,0.001960,6.000544,0.002830,0.000459,24.352941,0.000292,6.702223
99999.000000,16.898937,14.483863,0.052509,0.052758,24.570778,0.069226,0.007752,0.008593,0.009424,2.924259,23.685795,0.073685,5.398246,0.002631,0.000786,0.002341,6.306684,0.003256,0.000427,27.292486,0.000249,14.475814
